product_id,taxon_id,,,
6316,14296,,,
16981,51173,,,
6317,51140,,,
9004,62131,,,
13207,60102,,,
16982,51174,,,
20391,12992,,,
6318,51140,,,
20392,12126,,,
6319,51140,,,
16983,51173,,,
13208,60102,,,
6320,51140,,,
6324,14114,,,
9007,15220,,,
13209,60102,,,
6325,51140,,,
9008,16146,,,
6326,51140,,,
16985,10200,,,
6327,51140,,,
13210,60101,,,
9009,15232,,,
20394,12111,,,
16986,84103,,,
6328,50160,,,
9010,16143,,,
42118,62161,,,
6329,14101,,,
9011,15232,,,
9012,16146,,,
16987,84103,,,
20395,12111,,,
6330,14101,,,
16988,84103,,,
6331,14101,,,
9013,63990,,,
13213,60101,,,
6332,14101,,,
9014,62193,,,
13214,60101,,,
21934,43173,,,
6333,14101,,,
9015,62132,,,
6334,14101,,,
16990,84103,,,
13215,60101,,,
9016,12992,,,
9017,12992,,,
20397,12112,,,
16991,84101,,,
13216,60101,,,
6336,14101,,,
9018,12992,,,
16992,84101,,,
13217,60101,,,
6347,50160,,,
9019,12992,,,
20398,12111,,,
13218,60181,,,
16993,84101,,,
6338,14101,,,
6339,14101,,,
6340,14101,,,
9021,12992,,,
20399,12111,,,
6493,30211,,,
42119,62161,,,
9022,43174,,,
16994,84103,,,
13220,60181,,,
16995,84103,,,
9023,43171,,,
6342,14102,,,
13221,60182,,,
9024,43173,,,
20400,12111,,,
16996,84101,,,
13222,60182,,,
16997,84101,,,
20401,12112,,,
6343,14102,,,
6344,18120,,,
13223,60182,,,
6345,18120,,,
9026,43174,,,
6346,18120,,,
13224,60105,,,
16998,84101,,,
16999,84101,,,
9027,43174,,,
6348,50160,,,
13225,60105,,,
6349,50160,,,
9028,43174,,,
6350,14111,,,
20403,12111,,,
17001,84101,,,
9029,43174,,,
6351,14111,,,
13227,60105,,,
9030,43174,,,
6352,14111,,,
6353,50160,,,
17002,84101,,,
9031,43171,,,
13228,60281,,,
20404,12111,,,
17003,84108,,,
6354,50160,,,
42120,62161,,,
17005,84108,,,
9032,43172,,,
6355,50160,,,
6356,50160,,,
13230,60191,,,
20405,12111,,,
13231,60182,,,
22057,43174,,,
9034,43174,,,
6357,50160,,,
6358,50160,,,
9035,43280,,,
17006,84108,,,
9036,43280,,,
20406,12111,,,
13233,60191,,,
17007,84108,,,
6359,50160,,,
6360,50160,,,
17008,84108,,,
9037,43153,,,
6361,51140,,,
13234,60191,,,
9038,43174,,,
13235,60182,,,
17009,84108,,,
6362,51140,,,
6363,51140,,,
13236,60182,,,
6364,14211,,,
9040,43174,,,
9041,43174,,,
13237,60191,,,
20409,12111,,,
17011,84108,,,
6365,14211,,,
13238,60191,,,
6366,14211,,,
9042,43174,,,
17012,84108,,,
20410,12111,,,
13239,60182,,,
15065,70153,,,
13240,60182,,,
17013,84108,,,
21921,43174,,,
9044,43174,,,
6369,14211,,,
17014,63124,,,
9045,43174,,,
6370,14211,,,
13241,60181,,,
9046,43174,,,
20411,12111,,,
13242,60181,,,
43879,14251,,,
6371,14211,,,
9047,43174,,,
6372,50160,,,
17016,63124,,,
6373,51140,,,
13243,60182,,,
9048,43280,,,
20412,12112,,,
13244,60182,,,
17017,63124,,,
20413,12124,,,
6374,51140,,,
9049,43174,,,
6375,51140,,,
6376,51140,,,
43881,14252,,,
43877,14252,,,
13245,60181,,,
6377,51140,,,
17018,84101,,,
13246,60181,,,
20414,12124,,,
6378,51140,,,
9052,43174,,,
6379,51140,,,
13247,60182,,,
6380,51140,,,
17020,84100,,,
9053,43270,,,
13248,60182,,,
17021,84103,,,
6406,51140,,,
6381,50160,,,
9054,43174,,,
6382,50160,,,
13249,60181,,,
6383,63170,,,
9055,43171,,,
15066,70153,,,
9056,43172,,,
13250,60181,,,
17022,18101,,,
15067,70153,,,
20416,12123,,,
6384,63170,,,
17023,18102,,,
42122,62161,,,
6385,63170,,,
13251,60182,,,
9058,43174,,,
13252,60182,,,
17024,18102,,,
21922,43171,,,
6386,63170,,,
9059,43171,,,
13253,60144,,,
6387,50160,,,
9060,43172,,,
6388,51140,,,
17025,18101,,,
30950,80990,,,
20418,12152,,,
6389,51140,,,
17026,10101,,,
6390,51140,,,
9062,43174,,,
6391,40160,,,
13256,60103,,,
9063,43171,,,
18958,63210,,,
13257,60103,,,
17027,10103,,,
20419,12123,,,
18959,63210,,,
6393,14221,,,
6394,14221,,,
9065,43173,,,
17028,10102,,,
13259,60103,,,
9066,43173,,,
20420,12122,,,
13260,60103,,,
6395,14212,,,
17029,10104,,,
9067,43174,,,
6396,14212,,,
13261,60103,,,
6397,50160,,,
42123,62161,,,
13263,60103,,,
6398,50160,,,
20421,12152,,,
13264,60103,,,
9071,43174,,,
6399,50160,,,
9069,43174,,,
9070,43174,,,
20422,12123,,,
17031,10102,,,
6400,50160,,,
13265,60103,,,
9072,43250,,,
6402,50160,,,
17032,10101,,,
9073,43250,,,
13267,60103,,,
20423,12122,,,
13268,60103,,,
17033,10101,,,
22058,43190,,,
6403,51140,,,
9074,43280,,,
6404,51140,,,
6405,51140,,,
9075,43200,,,
20424,12124,,,
30951,10200,,,
9076,43200,,,
13270,60101,,,
22059,43210,,,
6407,51140,,,
9077,43200,,,
13271,60101,,,
6408,51140,,,
20425,12124,,,
6409,51140,,,
17035,13151,,,
13272,60101,,,
9079,43270,,,
13273,60101,,,
17036,13152,,,
13280,60103,,,
6410,51140,,,
6411,51140,,,
9080,43171,,,
6412,12162,,,
13274,60101,,,
9081,43174,,,
17037,13152,,,
13275,60101,,,
20427,12123,,,
17038,13152,,,
6413,12131,,,
9082,43172,,,
6414,12132,,,
13276,60101,,,
6431,20100,,,
42124,62161,,,
9083,43173,,,
17039,13152,,,
9084,43171,,,
13277,60101,,,
20428,12123,,,
13278,60103,,,
17040,13152,,,
21923,43172,,,
6416,10102,,,
6417,10103,,,
9085,43174,,,
9086,43172,,,
13279,60103,,,
17041,13152,,,
17042,16224,,,
21927,43172,,,
9087,43173,,,
6420,10109,,,
13281,60103,,,
9088,43200,,,
9089,43230,,,
17043,10141,,,
13282,60103,,,
20430,12122,,,
13283,60103,,,
17044,10142,,,
6421,10101,,,
9090,43174,,,
31216,12992,,,
13284,60103,,,
6423,10101,,,
9091,43174,,,
17045,10141,,,
13285,60103,,,
20431,12123,,,
13286,60103,,,
17046,10142,,,
9092,43174,,,
6424,10111,,,
9093,43174,,,
6426,20100,,,
9094,43174,,,
13287,60103,,,
33510,32122,,,
20432,12122,,,
13288,60103,,,
6427,20100,,,
9095,43174,,,
6428,61150,,,
13289,60103,,,
6429,30100,,,
9096,43174,,,
17048,51151,,,
13290,60103,,,
20433,12126,,,
13291,60103,,,
17049,51150,,,
9097,43120,,,
43883,14252,,,
43880,14252,,,
13293,60103,,,
9098,43120,,,
13292,60103,,,
9099,43120,,,
17050,50170,,,
20435,13152,,,
9100,43120,,,
6433,61152,,,
13294,60101,,,
6434,61152,,,
9101,43151,,,
6435,61150,,,
17051,50170,,,
9102,43152,,,
20436,13152,,,
42125,62161,,,
18960,63210,,,
9103,43174,,,
17052,50170,,,
6437,20100,,,
20437,12991,,,
9104,43174,,,
13297,60101,,,
9105,43174,,,
17053,50170,,,
13298,60101,,,
20438,12991,,,
6438,61152,,,
13299,60101,,,
6439,32130,,,
6440,32113,,,
9107,43172,,,
13300,60101,,,
17054,50170,,,
20439,12991,,,
13301,60101,,,
20440,12991,,,
6441,32112,,,
9108,43171,,,
6442,30112,,,
17055,50170,,,
9109,43173,,,
6443,30120,,,
13302,60103,,,
6450,30100,,,
13303,60103,,,
20441,12991,,,
17056,50170,,,
6445,20100,,,
9111,43280,,,
13304,60103,,,
6446,30101,,,
9112,43152,,,
20442,12991,,,
13305,60103,,,
17057,50170,,,
13306,60103,,,
9113,43174,,,
6447,32123,,,
20443,12991,,,
9114,43174,,,
6449,30100,,,
13307,60103,,,
9115,43174,,,
17058,50170,,,
13308,60103,,,
20444,12991,,,
6451,32123,,,
9116,43174,,,
13309,60103,,,
6452,32123,,,
9117,43152,,,
17059,50170,,,
13311,60103,,,
17060,51151,,,
6453,32123,,,
9118,43174,,,
6454,43120,,,
6455,14261,,,
9119,43174,,,
13312,60103,,,
6456,14261,,,
18961,63210,,,
9120,43174,,,
20446,12991,,,
17061,51151,,,
13313,60103,,,
6457,13152,,,
9121,43174,,,
6459,13151,,,
9122,43174,,,
6460,13151,,,
17062,50170,,,
13315,60103,,,
21928,43173,,,
13316,60103,,,
9123,43174,,,
6461,13151,,,
17063,50170,,,
6462,13151,,,
9124,43174,,,
6463,13151,,,
13317,60103,,,
43878,14252,,,
20448,12991,,,
13318,60101,,,
17064,50170,,,
18962,63210,,,
6464,13151,,,
13319,60101,,,
6465,13151,,,
9126,43174,,,
6466,13151,,,
9127,43174,,,
6467,13151,,,
13320,60101,,,
17065,50170,,,
21936,43174,,,
13321,60101,,,
20450,12991,,,
9128,43174,,,
6468,13151,,,
6469,13151,,,
9129,43174,,,
13322,60101,,,
6470,13151,,,
17066,50170,,,
13323,60101,,,
20451,12991,,,
22063,43171,,,
6471,13151,,,
13324,60101,,,
9131,43174,,,
6472,13151,,,
43882,14252,,,
43885,14252,,,
9132,43174,,,
6474,13151,,,
13325,60101,,,
20452,12991,,,
13326,60103,,,
18656,71990,,,
9133,43174,,,
6475,13151,,,
17068,50170,,,
6476,13151,,,
13327,60103,,,
9134,43174,,,
6477,72150,,,
20453,12991,,,
9143,43151,,,
13328,60103,,,
13329,60103,,,
20454,12991,,,
6478,72150,,,
6479,72150,,,
9136,43174,,,
6480,72150,,,
13330,60103,,,
9137,43174,,,
6481,72150,,,
17070,50170,,,
13331,60103,,,
20455,12991,,,
6484,41990,,,
9138,43280,,,
43886,15270,,,
43887,15174,,,
13332,60100,,,
6486,41990,,,
9139,43174,,,
20456,12991,,,
13333,60100,,,
9140,43174,,,
13334,60100,,,
20457,12991,,,
6487,41990,,,
17072,50170,,,
9141,43174,,,
6488,41990,,,
13335,60100,,,
6489,41990,,,
9142,43174,,,
17073,50170,,,
20459,12991,,,
6490,30211,,,
13337,60100,,,
6491,30211,,,
9144,43174,,,
6492,30211,,,
17074,50170,,,
13338,60100,,,
9145,43174,,,
13339,60100,,,
20460,12991,,,
17075,50170,,,
9146,43174,,,
6500,61251,,,
9147,43174,,,
6501,61251,,,
9148,43171,,,
13341,60100,,,
17076,51150,,,
13342,60100,,,
20462,12991,,,
9149,43172,,,
6503,61251,,,
17077,51150,,,
6504,61251,,,
13343,60100,,,
9150,43280,,,
9151,43174,,,
13344,60100,,,
18668,62990,,,
20464,12991,,,
6505,61251,,,
13345,60100,,,
6506,61251,,,
9152,43171,,,
6507,61251,,,
13346,60100,,,
6508,61251,,,
9153,43172,,,
17079,50170,,,
20465,12991,,,
13347,60100,,,
20466,12991,,,
9154,43173,,,
6509,61251,,,
13348,60100,,,
9155,43174,,,
6511,61251,,,
17080,50170,,,
9156,43174,,,
13349,60100,,,
13350,60100,,,
17081,51151,,,
9157,43174,,,
6513,61251,,,
13351,60100,,,
6514,61251,,,
9158,43174,,,
17082,50170,,,
9296,43173,,,
13353,60181,,,
6515,61251,,,
6516,61251,,,
9160,43174,,,
17083,50170,,,
6517,61251,,,
13354,60182,,,
9161,43174,,,
20470,12991,,,
13355,60212,,,
20471,12991,,,
13356,60212,,,
6518,61251,,,
9162,43174,,,
21941,43174,,,
42128,62161,,,
17084,50170,,,
9163,43174,,,
13357,63111,,,
17085,50170,,,
13358,63111,,,
20472,12991,,,
6520,61251,,,
13359,63111,,,
6521,61251,,,
9165,43174,,,
6522,61251,,,
10125,11182,,,
20473,12991,,,
30958,10151,,,
30957,10153,,,
30959,31120,,,
20474,12991,,,
9328,43173,,,
6526,61251,,,
17088,50170,,,
42130,62161,,,
9170,43171,,,
10143,14300,,,
13365,63111,,,
9171,43172,,,
10144,14302,,,
13366,63111,,,
20477,12991,,,
9271,43174,,,
13367,63111,,,
9272,43174,,,
13368,63111,,,
9273,43171,,,
17090,50170,,,
20478,12123,,,
13369,63111,,,
18281,61103,,,
13370,63111,,,
9284,43174,,,
13371,63111,,,
20479,12152,,,
9285,43174,,,
13372,63111,,,
17092,50170,,,
13373,63111,,,
20480,12124,,,
13374,63111,,,
17093,50170,,,
9292,43174,,,
13375,63111,,,
9293,43171,,,
17097,51151,,,
30963,43153,,,
17094,50170,,,
9294,43174,,,
13376,63111,,,
13377,63111,,,
20482,12122,,,
13378,63111,,,
9317,43151,,,
17095,50170,,,
9318,43152,,,
13379,63111,,,
21940,43173,,,
13380,63111,,,
17096,50170,,,
20483,12131,,,
13381,60145,,,
18669,62990,,,
13382,60145,,,
9330,43171,,,
13383,60145,,,
17098,51151,,,
13384,60145,,,
20485,12111,,,
9331,43172,,,
17099,50170,,,
13385,60140,,,
9332,43173,,,
9333,43176,,,
13386,60140,,,
17100,50170,,,
18279,61103,,,
30964,43153,,,
17103,50170,,,
21889,43174,,,
9338,43151,,,
17101,51151,,,
9339,43151,,,
13388,60147,,,
9341,43151,,,
13389,60147,,,
20487,18990,,,
13390,60147,,,
10173,62990,,,
9342,43152,,,
20488,18232,,,
42132,62161,,,
13394,60212,,,
20489,18232,,,
10174,62990,,,
17104,50170,,,
13392,60212,,,
17105,50170,,,
9345,43152,,,
13393,60212,,,
17106,50170,,,
13395,60212,,,
13396,60212,,,
20490,18232,,,
17107,50170,,,
17108,50170,,,
17109,50170,,,
9347,43152,,,
13397,60212,,,
13398,60212,,,
13399,60212,,,
17111,51151,,,
20492,12220,,,
20493,12130,,,
9348,43152,,,
9349,43152,,,
13400,60212,,,
17112,51150,,,
9350,43171,,,
13401,60212,,,
9407,43171,,,
13402,60212,,,
20494,12130,,,
9357,43280,,,
20495,12132,,,
9358,43174,,,
13403,60212,,,
9359,43174,,,
17114,51193,,,
13404,60212,,,
18963,63210,,,
13405,60212,,,
20496,20102,,,
9360,43174,,,
13406,60212,,,
17138,13162,,,
42133,62162,,,
9362,43174,,,
13407,60212,,,
17116,51192,,,
20497,20101,,,
20498,20102,,,
9363,43174,,,
17117,51220,,,
13409,60212,,,
9364,43174,,,
9365,43174,,,
13410,60212,,,
9366,43280,,,
13411,60212,,,
20499,20102,,,
30966,43153,,,
13412,60212,,,
9368,43171,,,
17119,42110,,,
20500,20102,,,
9369,43172,,,
13413,60212,,,
17120,42110,,,
13414,60100,,,
20501,20100,,,
13415,60100,,,
9375,43172,,,
9376,43173,,,
13416,60100,,,
17122,61156,,,
13418,60100,,,
9381,43174,,,
13419,60100,,,
20503,20100,,,
9382,43174,,,
17123,61156,,,
13420,60100,,,
9383,43152,,,
13421,60100,,,
18670,62990,,,
20504,20100,,,
22064,43172,,,
9387,43174,,,
13422,60100,,,
42134,62162,,,
9388,43171,,,
13423,13141,,,
9389,43171,,,
17125,61156,,,
9390,43171,,,
20505,20101,,,
13424,13142,,,
9393,43174,,,
17126,15102,,,
9394,43174,,,
20506,20102,,,
17127,62990,,,
9395,43280,,,
9396,43174,,,
9397,43174,,,
13427,18243,,,
17128,62990,,,
9398,43171,,,
20508,20100,,,
17129,16134,,,
13428,18243,,,
9405,43172,,,
20509,20101,,,
13429,18243,,,
9406,43173,,,
17130,16134,,,
17131,13162,,,
20510,20102,,,
9412,43151,,,
9413,43174,,,
13431,14252,,,
17132,13162,,,
9414,43171,,,
13432,14252,,,
9415,43171,,,
20511,20111,,,
17133,13162,,,
17134,13162,,,
13433,14252,,,
15068,70153,,,
9425,43171,,,
42135,62162,,,
30968,43153,,,
13437,60251,,,
20512,20112,,,
9426,43171,,,
15069,70153,,,
17135,13162,,,
15070,70153,,,
13435,60251,,,
17136,13162,,,
9430,43174,,,
13436,60251,,,
9431,43174,,,
20514,20110,,,
17139,13162,,,
9434,43174,,,
9435,43280,,,
13439,60251,,,
17140,13162,,,
15080,61140,,,
20516,20101,,,
17141,13162,,,
9438,43153,,,
13440,60251,,,
9439,43152,,,
20517,20102,,,
13441,60251,,,
9440,43152,,,
17142,13162,,,
35059,60131,,,
17143,13162,,,
20519,20102,,,
13442,60251,,,
17144,13162,,,
13443,60241,,,
9452,43174,,,
9453,43200,,,
13444,60241,,,
17145,13162,,,
20520,20100,,,
20521,20100,,,
17146,13162,,,
9454,43990,,,
13445,60212,,,
9455,43171,,,
42136,62162,,,
9456,43172,,,
13446,60212,,,
20522,20100,,,
13447,60114,,,
17148,13162,,,
20523,20100,,,
9457,43173,,,
9458,43174,,,
17149,13162,,,
13448,60114,,,
9459,43200,,,
9460,43210,,,
20524,20101,,,
17150,13162,,,
17151,13162,,,
20525,20102,,,
30969,43153,,,
9462,43174,,,
14439,63130,,,
13451,11121,,,
9463,43174,,,
20526,20111,,,
17152,13162,,,
14440,63130,,,
17153,13162,,,
20527,20100,,,
9464,43174,,,
9465,43174,,,
9502,43151,,,
13453,61180,,,
20528,20101,,,
17155,13162,,,
20529,20102,,,
9466,43174,,,
13455,19102,,,
9467,43174,,,
9468,43174,,,
17156,13162,,,
13456,19102,,,
20530,20111,,,
13457,19102,,,
17157,13162,,,
20531,20112,,,
9469,43152,,,
13458,19102,,,
9470,43174,,,
19126,63110,,,
9471,43130,,,
13459,19102,,,
9472,43200,,,
17159,13162,,,
13460,19102,,,
20533,20100,,,
17160,13162,,,
9477,43174,,,
13461,19102,,,
9478,43174,,,
20534,20100,,,
9479,43171,,,
13462,19102,,,
9480,43171,,,
17161,13162,,,
13463,19102,,,
20535,20130,,,
17162,13162,,,
30970,43153,,,
42137,62162,,,
13464,19102,,,
9484,43151,,,
9485,43153,,,
17163,13162,,,
9486,43153,,,
13466,19103,,,
20537,40233,,,
17164,13162,,,
9501,43174,,,
13468,19103,,,
20538,41110,,,
13473,19102,,,
17166,13162,,,
13470,19103,,,
20539,40210,,,
9503,43153,,,
13471,19102,,,
9504,43174,,,
17167,13162,,,
9505,43152,,,
13472,19105,,,
18977,71118,,,
20540,41210,,,
20541,41210,,,
9506,43151,,,
13474,19105,,,
17169,13161,,,
13475,19102,,,
20542,41210,,,
13476,19105,,,
17170,13162,,,
20543,41210,,,
9509,43152,,,
13477,19102,,,
13478,19102,,,
9510,43152,,,
9542,43280,,,
17171,13161,,,
13479,19102,,,
9515,43151,,,
30972,40240,,,
17172,13162,,,
9511,43151,,,
13480,19102,,,
18981,71121,,,
17173,13161,,,
13481,19102,,,
20545,41110,,,
13482,19102,,,
18982,71121,,,
9513,43152,,,
13483,19102,,,
9514,43152,,,
17174,13161,,,
42139,62162,,,
20546,31992,,,
13485,19102,,,
21955,43174,,,
18671,62990,,,
13486,19102,,,
9516,43151,,,
9517,43152,,,
17176,13161,,,
13487,19102,,,
20547,41110,,,
13488,19102,,,
17177,13161,,,
21972,43250,,,
21973,43250,,,
20548,41110,,,
9519,43152,,,
13490,19103,,,
9520,43210,,,
17178,13161,,,
13491,19102,,,
13492,19103,,,
17179,13162,,,
20549,41110,,,
9521,43171,,,
10417,71148,,,
9522,43174,,,
13493,19102,,,
9523,43172,,,
10418,71131,,,
17180,13163,,,
10419,72990,,,
13494,19103,,,
17181,13162,,,
9524,43173,,,
13495,19102,,,
9525,43270,,,
9526,43174,,,
13496,19105,,,
9527,43172,,,
17182,13162,,,
13497,19102,,,
20552,41232,,,
13498,19105,,,
9528,43171,,,
9529,43174,,,
13499,19102,,,
9530,43172,,,
20553,41232,,,
17184,13163,,,
13500,19105,,,
13501,19102,,,
20554,41110,,,
17185,13161,,,
9531,43173,,,
13502,20112,,,
9532,43172,,,
9533,43173,,,
13503,19102,,,
17186,13161,,,
13504,20101,,,
17187,13163,,,
13505,19102,,,
9535,43174,,,
20556,41232,,,
13506,20102,,,
17188,13161,,,
13507,19102,,,
20557,41232,,,
9536,43172,,,
13508,20111,,,
9537,43173,,,
17189,13161,,,
9538,43171,,,
13510,20112,,,
17190,13163,,,
13511,19102,,,
9539,43174,,,
17191,16222,,,
9540,43172,,,
13512,20141,,,
9541,43173,,,
20559,41110,,,
13513,19102,,,
17192,16222,,,
13514,19102,,,
20560,41110,,,
17193,16222,,,
9543,43280,,,
20561,41110,,,
13516,19102,,,
9545,43172,,,
17194,13163,,,
13517,19102,,,
17195,21114,,,
20562,41213,,,
20563,41213,,,
9546,43173,,,
13518,19102,,,
9547,43171,,,
17196,13163,,,
13519,19102,,,
9548,43172,,,
13520,19105,,,
20564,41110,,,
9549,43173,,,
13521,19102,,,
9550,43171,,,
17198,13162,,,
13522,19105,,,
9551,43174,,,
13523,19102,,,
17199,13163,,,
21974,43250,,,
13524,19105,,,
9552,43174,,,
20566,41110,,,
9553,43171,,,
17200,13163,,,
17201,13163,,,
20567,41110,,,
9554,43172,,,
13527,19102,,,
9555,43173,,,
17202,13163,,,
13528,19102,,,
9556,43171,,,
20568,41110,,,
13529,19102,,,
17203,13163,,,
13530,19102,,,
9557,43171,,,
17204,13163,,,
42141,62162,,,
13531,19102,,,
20569,41110,,,
13532,19105,,,
17205,13164,,,
13533,19102,,,
9559,43174,,,
17206,13164,,,
9560,43172,,,
20571,41110,,,
13534,19105,,,
9561,43172,,,
17207,13164,,,
13535,19102,,,
13536,19105,,,
9562,43173,,,
13537,19102,,,
9563,43173,,,
17209,16990,,,
13538,20101,,,
20573,41110,,,
13539,19102,,,
17210,10141,,,
13540,20102,,,
9565,43172,,,
20574,41110,,,
9566,43172,,,
17211,10142,,,
13541,19102,,,
43940,14122,,,
37461,43174,,,
17212,62151,,,
9567,43173,,,
9568,43173,,,
13543,19114,,,
17213,62151,,,
9569,43171,,,
13544,19102,,,
20576,41220,,,
17214,16250,,,
13545,20134,,,
9570,43174,,,
9571,43172,,,
13546,20102,,,
13547,19102,,,
17216,16990,,,
13548,19114,,,
18983,71121,,,
9572,43173,,,
20578,41220,,,
9573,43171,,,
13549,19102,,,
9574,43174,,,
17217,16990,,,
13550,19114,,,
17218,16990,,,
20579,41220,,,
9575,43172,,,
13552,19114,,,
9577,43173,,,
17219,13131,,,
21890,43174,,,
13553,19102,,,
20580,41220,,,
17220,13131,,,
9578,43171,,,
13554,19105,,,
9579,43174,,,
13555,19102,,,
9580,43172,,,
20581,41220,,,
21975,43250,,,
13557,19102,,,
9581,43173,,,
17222,13131,,,
9582,43171,,,
13558,20112,,,
9583,43172,,,
20582,41220,,,
9584,43171,,,
13559,19102,,,
17223,10143,,,
13560,19102,,,
20583,41220,,,
17224,13162,,,
9585,43174,,,
13561,19102,,,
35060,60131,,,
13562,19105,,,
17225,16990,,,
20584,41220,,,
13563,19105,,,
9587,43173,,,
17226,16990,,,
9588,43171,,,
13564,19102,,,
20585,41220,,,
13565,19102,,,
17227,16222,,,
13566,19102,,,
20586,41220,,,
21641,15151,,,
17228,10211,,,
9591,43171,,,
13567,19105,,,
9592,43172,,,
9593,43171,,,
13568,19102,,,
17229,10211,,,
13569,19105,,,
17230,16172,,,
9594,43174,,,
13570,19102,,,
9595,43172,,,
20588,41220,,,
9596,43173,,,
13583,81990,,,
13571,20143,,,
17232,16172,,,
20589,41212,,,
9599,43174,,,
13573,20141,,,
9600,43172,,,
17233,16172,,,
9601,43173,,,
13574,19102,,,
20590,41212,,,
13575,20142,,,
17234,10191,,,
20591,41212,,,
9602,43280,,,
13576,19102,,,
9603,43280,,,
17235,10143,,,
13577,20101,,,
20592,41211,,,
13578,19102,,,
17236,62151,,,
20593,41211,,,
13579,20102,,,
9606,43174,,,
17237,16171,,,
13580,19102,,,
9607,43280,,,
9608,43174,,,
13581,81990,,,
17238,16171,,,
13582,81990,,,
20595,41212,,,
9609,43174,,,
17239,16171,,,
20596,41212,,,
9611,43174,,,
13584,81990,,,
17240,16171,,,
13585,81990,,,
20597,41212,,,
9612,43174,,,
13586,81990,,,
17241,62151,,,
9614,43174,,,
20598,41211,,,
13588,81990,,,
17242,60200,,,
20599,41212,,,
13589,81990,,,
18994,63201,,,
9622,43172,,,
17243,60200,,,
13590,81990,,,
9623,43173,,,
13591,81990,,,
20600,41211,,,
17244,60220,,,
18995,63192,,,
9624,43174,,,
13592,41220,,,
9625,43171,,,
20601,41211,,,
9626,43172,,,
13594,41232,,,
20602,31992,,,
9627,43173,,,
17246,14264,,,
9628,43174,,,
13595,41220,,,
9629,43190,,,
18996,63194,,,
17247,14264,,,
13596,41220,,,
20603,15202,,,
18997,63192,,,
20604,15100,,,
9630,43174,,,
17249,14264,,,
9631,43174,,,
17248,18134,,,
9632,43190,,,
15081,71115,,,
13598,41220,,,
13599,41230,,,
18998,63194,,,
20605,15162,,,
9634,43174,,,
9635,43174,,,
20606,15290,,,
13600,41220,,,
17250,18134,,,
42144,62161,,,
20607,15290,,,
20608,15240,,,
13601,41220,,,
9639,43173,,,
17251,18134,,,
9640,43171,,,
13602,41220,,,
9641,43174,,,
13603,41220,,,
9642,43172,,,
20609,15992,,,
20610,15115,,,
9643,43173,,,
17253,18232,,,
9644,43174,,,
13605,41220,,,
20611,63124,,,
17254,61270,,,
20612,10192,,,
9646,43171,,,
13606,41220,,,
17255,61100,,,
9647,43174,,,
13607,41220,,,
9648,43172,,,
20613,12141,,,
19008,63211,,,
17256,61270,,,
20614,14162,,,
43971,15242,,,
37462,43171,,,
13608,41220,,,
9650,51192,,,
17257,61270,,,
13609,41220,,,
9651,51193,,,
20615,14162,,,
17258,61100,,,
20616,12100,,,
9652,50190,,,
20617,16171,,,
9653,14302,,,
13611,41220,,,
17259,61100,,,
9654,51194,,,
13612,41220,,,
17260,61270,,,
20618,16250,,,
13613,41220,,,
9656,50230,,,
20619,16121,,,
9657,43174,,,
13614,40363,,,
13615,40363,,,
9658,43174,,,
20621,16240,,,
20620,16121,,,
9670,43172,,,
17262,62163,,,
13616,40363,,,
9672,43172,,,
9673,43173,,,
17263,62163,,,
13618,40363,,,
20622,18990,,,
17264,71112,,,
9676,80990,,,
19012,63192,,,
9677,80990,,,
13619,40363,,,
20623,18990,,,
9678,80990,,,
17265,71112,,,
13620,40363,,,
19013,63110,,,
20624,18990,,,
13621,41220,,,
9679,80990,,,
20625,16174,,,
13622,41220,,,
9680,80990,,,
9681,80990,,,
13623,41220,,,
20626,16171,,,
13624,41220,,,
20627,50101,,,
13625,41220,,,
9682,80990,,,
17268,61270,,,
22066,43171,,,
18672,61270,,,
17269,61270,,,
20628,18172,,,
20629,18165,,,
9684,80990,,,
13627,60282,,,
9685,80990,,,
19019,63202,,,
9686,80990,,,
13628,60282,,,
17270,61270,,,
20630,18151,,,
13636,60282,,,
30979,40240,,,
42146,62161,,,
9688,80990,,,
20631,18165,,,
13631,60282,,,
13630,60282,,,
9689,80990,,,
17272,61270,,,
20633,15172,,,
9690,80990,,,
17273,61270,,,
17279,71135,,,
30980,40240,,,
9691,80990,,,
13633,60282,,,
17274,61270,,,
20634,12190,,,
20635,18232,,,
13634,60282,,,
9693,80990,,,
13635,60282,,,
17275,71112,,,
19030,63211,,,
17276,61270,,,
20636,81990,,,
9694,80990,,,
42147,62165,,,
20637,70123,,,
13637,60282,,,
9696,80990,,,
13638,60282,,,
19046,63201,,,
9697,80990,,,
20638,70123,,,
17278,71145,,,
13639,60282,,,
9698,80990,,,
9754,41220,,,
20639,15992,,,
13640,60282,,,
13641,43174,,,
9700,80990,,,
17280,71145,,,
9701,80990,,,
13642,43174,,,
20640,15992,,,
13643,43174,,,
20641,15102,,,
9702,80990,,,
17282,71145,,,
13644,43171,,,
9703,80990,,,
30981,40240,,,
17283,71145,,,
20642,15101,,,
21976,43250,,,
13646,43174,,,
9705,80990,,,
17284,61270,,,
13647,43173,,,
20643,15112,,,
13648,43172,,,
9706,80990,,,
17285,71112,,,
17286,71112,,,
13649,43172,,,
20644,15111,,,
9708,80990,,,
21894,10200,,,
13650,43171,,,
17287,71112,,,
20645,15105,,,
17288,71112,,,
13651,43190,,,
9709,80990,,,
17289,71112,,,
9710,80990,,,
13652,43173,,,
9711,80990,,,
